date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-01-19,18,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,122897.57840544949,60524.602691235625,62372.97571421386,10223.723750067838,17314.960776199317,20432.221334762467,6.821210263296962e-13,0.0,0.0,10064.257450652076,4953.219187253765,6085.946646679092,9.094947017729282e-13,53227.66836499744,60911.73639079813
2025-01-20,19,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,71220.28458262602,70725.96648716852,494.3180954574958,63.105938999999466,30604.30893474456,26696.59693719444,729.2884488642068,0.0,0.0,4953.219187253765,5846.331889687518,6037.730954964482,8.952838470577262e-13,70538.0304975989,70651.29564443103
2025-01-21,20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,67462.1687094431,67389.71251056022,72.45619888287221,10.931834472370582,26913.415940662268,23892.65593627341,2313.789398847752,0.0,0.0,5846.331889687518,6193.569382958003,6230.769533880983,9.094947017729282e-13,69087.99114715582,67388.95072324687
2025-01-22,21,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,72170.29751009031,71923.24136887665,247.0561412136511,39.3834992515894,25933.90505466593,22951.046856039975,2068.720817818934,7.533643847645877e-14,7.533643847645877e-14,6193.569382958003,6604.1043781030585,7319.059831530692,9.094947017729282e-13,73418.4911579623,71983.79937299833
2025-01-23,22,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,71134.66965515347,71134.66965515347,0.0,0.0,25412.950175069665,26050.020066037025,1471.0151912242986,0.0,0.0,6604.1043781030585,3253.8135961258995,3548.1633195694308,9.094947017729282e-13,69445.58717017347,70950.85992483125
2025-01-24,23,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,32732.865828523118,32732.865828523118,0.0,0.0,24139.542458733336,15243.478580646053,9112.368340955243,5037.82755,5037.82755,3253.8135961258995,10086.557089696711,6946.889584266739,8.526512829121202e-13,34317.27999496086,32670.93323403701
2025-01-25,24,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,22086.742737350254,22086.742737350254,0.0,0.0,19470.68556748503,18678.842698005046,2191.763535679011,3346.4336513888898,3346.4336513888898,10086.557089696711,8868.842295262742,7093.020732123117,9.094947017729282e-13,21446.778434438078,21715.177277933588
2025-01-26,25,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,107656.66730284243,59002.935630223925,48653.7316726185,7918.17418239722,23340.8864750889,24085.116212516175,153.00478586419615,0.0,0.0,8868.842295262742,5624.009808739655,5894.481004526043,9.094947017729282e-13,59644.568931097,59267.52692322948
2025-01-27,26,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,66347.94223017772,66068.11843142772,279.82379875000083,42.819250000000125,27703.66011840066,24327.315065032813,1491.9018757098768,5.684341886080802e-14,5.684341886080802e-14,5624.009808739655,6262.767803924175,6005.21454724271,9.094947017729282e-13,65361.157903379135,66090.33777001382
2025-01-28,27,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,68873.55529084275,68483.5311578498,390.02413299296126,55.532979750000166,28540.681996074003,25712.169464414565,1821.6437748433439,1.1368683772161603e-13,1.1368683772161603e-13,6262.767803924175,6235.829764643335,5913.891397757061,9.094947017729282e-13,69576.32659015048,68457.31879003035
2025-01-29,28,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,63291.362712662856,63291.362712662856,0.0,0.0,29218.96392399148,24495.71739635018,1547.4639357204542,0.0,0.0,6235.829764643335,8134.619528249185,7273.554916271131,9.023892744153272e-13,63466.96549438649,63285.505910790635
2025-01-30,29,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,63854.02853674734,62125.80823510198,1728.2203016453643,238.18709433333726,21215.633523621404,24242.77525903493,1531.535615740733,6.083333333333485,6.083333333333485,8134.619528249185,2707.4078356264235,2910.3682193979794,9.094947017729282e-13,61801.794715832046,62311.55322761864
2025-01-31,30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,adjustment_time,32846.51040670304,32846.51040670304,0.0,0.0,23590.55060402513,14771.562105611112,9469.345162679294,5576.3228,5576.3228,2707.4078356264235,9516.775568025923,6259.436588473024,7.958078640513122e-13,33982.46947404901,32798.40249091137
