date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-02-03,33,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,8117.614634345836,9,"[9, 30, 24, 12, 27, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",87740.35124440919,87740.35124440919,1185.0609511277628,5925.304755638816,0.11546329999691807,1.8189894035458565e-12,217,0.0,0.02,0.8,1625.2012966690077,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-03,33,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10792.057225625904,9,"[9, 30, 24, 12, 27, 15, 29, 5, 18]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",69562.28949240473,69562.28949240473,91.10009152907728,455.50045764538646,0.09491040000284556,1.8189894035458565e-12,181,0.0,0.02,0.8,4.547473508864641e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-04,34,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,6916.926910441219,9,"[16, 30, 24, 20, 27, 15, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",112843.8719579562,112843.8719579562,4127.270530773843,20636.35265386922,0.19424240000080317,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-04,34,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 30, 24, 20, 27, 15, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",98109.18926272562,98109.18926272562,1964.0623291886643,9820.309581818323,0.11036559999047313,3.637978807091713e-12,253,0.0,0.02,0.8,593.8704229629701,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-04,34,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,8342.143232418171,9,"[16, 30, 24, 20, 27, 15, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",83677.3626099852,83677.3626099852,1108.2576264430686,5541.288132215344,0.11550830000487622,9.094947017729282e-13,217,0.0,0.02,0.8,2107.119832073055,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-04,34,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 30, 24, 20, 27, 15, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",70174.82246528295,70174.82246528295,142.7641026637382,713.8205133186913,0.09073070000158623,9.094947017729282e-13,181,0.0,0.02,0.8,3.410605131648481e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-05,35,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,6831.37231407826,9,"[16, 3, 24, 12, 8, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",111676.17620834056,111676.17620834056,3971.316852794931,19856.58426397466,0.2562229000031948,9.094947017729282e-13,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-05,35,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 24, 12, 8, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",99753.3175142413,99753.3175142413,4038.9573300908023,19382.39778403547,0.13538999999582302,3.637978807091713e-12,253,0.0,0.02,0.8,14.421633333339802,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-05,35,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,6738.07861208663,9,"[16, 3, 24, 12, 8, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",89965.65157449571,89965.65157449571,1803.0056630778736,9015.02831538937,0.1103410000068834,9.094947017729282e-13,217,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-05,35,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10654.805686523923,9,"[16, 3, 24, 12, 8, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",69928.42402975308,69928.42402975308,112.80396732836981,564.0198366418491,0.060274600007687695,9.094947017729282e-13,181,0.0,0.02,0.8,1.1368683772161603e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-06,36,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,7678.5475883199415,9,"[16, 3, 24, 20, 27, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",95260.52935663136,95260.52935663136,3947.9649216911753,19739.824608455878,0.2164519000070868,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-06,36,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 24, 20, 27, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",80457.70632146539,80457.70632146539,1741.4135661247633,8707.058799023818,0.13847910000185948,7.275957614183426e-12,253,0.0,0.02,0.8,1712.0249495002136,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-06,36,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,7965.819634007881,9,"[16, 3, 24, 20, 27, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",72171.45047334637,72171.45047334637,746.1822258027148,3730.9111290135747,0.12057759999879636,9.094947017729282e-13,217,0.0,0.02,0.8,2155.1373976615496,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-06,36,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 24, 20, 27, 15, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",45811.920113392414,45811.920113392414,0.0,0.0,0.07506699999794364,9.094947017729282e-13,181,0.0,0.02,0.8,0.04864999999927022,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-07,37,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,7733.155983079133,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",71921.59313942795,71921.59313942795,3799.117095287247,18995.58547643624,0.16936379999970086,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-07,37,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",60276.8039475303,60276.8039475303,2609.518064343947,12894.303650787797,0.09512569999787956,1.8189894035458565e-12,253,0.0,0.02,0.8,115.6764849074126,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-07,37,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",50875.59903191276,50875.59903191276,972.8615930010633,4864.307965005318,0.07655529999465216,1.8189894035458565e-12,217,0.0,0.02,0.8,3706.5490612222206,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-07,37,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",42660.59740372027,42660.59740372027,0.0,0.0,0.06408530000771862,9.094947017729282e-13,181,0.0,0.02,0.8,0.36709166666707915,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-08,38,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10765.118785178718,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",66455.32978513713,66455.32978513713,3026.1383306185976,15130.691653092988,0.17762050000601448,7.275957614183426e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-08,38,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,9642.979301852547,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",60936.3343128179,60936.3343128179,3739.485693018903,17892.33243189398,0.10969159999513067,9.094947017729282e-13,253,0.0,0.02,0.8,559.4257175000013,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-08,38,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,8472.502060098812,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",59848.15889967229,59848.15889967229,1962.0169635732407,9664.276386141175,0.0929284000012558,1.8189894035458565e-12,217,0.0,0.02,0.8,266.56081824073743,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-08,38,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10733.595578413386,9,"[16, 3, 34, 20, 21, 19, 29, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",56717.08998655796,56717.08998655796,42.38664701780744,211.93323508903725,0.07114120000915136,1.8189894035458565e-12,181,0.0,0.02,0.8,1.1368683772161603e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-09,39,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,7989.978337972192,9,"[16, 3, 36, 10, 21, 19, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",89635.20077078645,89635.20077078645,3978.4367874886575,19892.183937443293,0.21781990000454243,7.275957614183426e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-09,39,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,9640.831389000525,9,"[16, 3, 36, 10, 21, 19, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",80441.55371043272,80441.55371043272,3708.835463255733,17772.98760766756,0.13922769999771845,3.637978807091713e-12,253,0.0,0.02,0.8,1839.6594039928154,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-09,39,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,5495.490369939191,9,"[16, 3, 36, 10, 21, 19, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",71802.98952372065,71802.98952372065,3660.2763949512464,17676.110858850476,0.09814949998690281,9.094947017729282e-13,217,0.0,0.02,0.8,1186.4806608390086,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-09,39,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,9366.583185046939,9,"[16, 3, 36, 10, 21, 19, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",56368.6614723673,56368.6614723673,909.7557524180619,4471.538256403259,0.09646869999414776,9.094947017729282e-13,181,0.0,0.02,0.8,261.7273476759251,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-10,40,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,4967.316599256483,9,"[16, 30, 34, 10, 13, 28, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",108084.73466933562,108084.73466933562,4169.43888785139,20847.194439256957,0.17170989999431185,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-10,40,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10773.029809611653,9,"[16, 30, 34, 10, 13, 28, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",91760.13316968856,91760.13316968856,1803.9448297369536,8932.697054018565,0.1067717999976594,1.8189894035458565e-12,253,0.0,0.02,0.8,3555.264160807624,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-10,40,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,8938.786416563597,9,"[16, 30, 34, 10, 13, 28, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",80958.8588082445,80958.8588082445,2509.7859549069494,12360.679039243221,0.08642029999464285,3.637978807091713e-12,217,0.0,0.02,0.8,3507.5118038168666,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-10,40,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10557.698673886875,9,"[16, 30, 34, 10, 13, 28, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",59796.49685654992,59796.49685654992,458.39046784111116,2291.952339205556,0.06973429999197833,1.8189894035458565e-12,181,0.0,0.02,0.8,2.2737367544323206e-13,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-11,41,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,6124.114467942489,9,"[16, 3, 34, 10, 35, 28, 22, 6, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",109711.24480182343,109711.24480182343,3783.210832799524,18916.05416399762,0.20547050000459421,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-11,41,6,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10800.0,9,"[16, 3, 34, 10, 35, 28, 22, 6, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",94888.4640786987,94888.4640786987,1979.1238766574218,9895.431703641278,0.12808929999300744,3.637978807091713e-12,253,0.0,0.02,0.8,2824.5774585910594,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-11,41,12,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,6498.392352768971,9,"[16, 3, 34, 10, 35, 28, 22, 6, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",80540.49430592536,80540.49430592536,870.2106634936351,4351.053317468177,0.11455150000983849,9.094947017729282e-13,217,0.0,0.02,0.8,1211.0165538500696,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-11,41,18,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10773.346776042788,9,"[16, 3, 34, 10, 35, 28, 22, 6, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",69335.00925650644,69335.00925650644,16.2021850517926,81.01092525896303,0.0870876999979373,9.094947017729282e-13,181,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-02-12,42,0,q4_3,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,7769.103360892327,9,"[16, 3, 36, 10, 13, 19, 22, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",108279.90904708812,108279.90904708812,4150.584424744561,20752.922123722812,0.2523479999945266,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
