date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-01-21,20,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,5902.43082790985,9,"[9, 16, 10, 12, 7, 8, 1, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",139054.21232352295,139054.21232352295,5836.954102735082,29184.770513675416,0.15747569999075495,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-22,21,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,7191.424000683888,9,"[9, 3, 10, 12, 7, 14, 6, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",147316.3492218769,147316.3492218769,5888.839797942918,29444.198989714598,0.15156240000214893,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-23,22,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,6540.94313450683,9,"[9, 3, 10, 12, 7, 14, 6, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",110862.89105394506,110862.89105394506,6070.8131195240485,30354.06559762025,0.18222800000512507,2.9103830456733704e-11,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-24,23,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,3376.505605738418,9,"[9, 3, 17, 12, 7, 8, 1, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",71607.43795109134,71607.43795109134,4209.413318018623,21047.06659009312,0.1434000000008382,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-25,24,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,10099.258174895345,9,"[9, 3, 17, 12, 7, 14, 1, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",83999.13119219644,83999.13119219644,3994.3353993252895,19971.67699662645,0.1541614000016125,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-26,25,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,10125.70002484841,9,"[9, 3, 17, 12, 7, 14, 1, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",114859.44774515329,114859.44774515329,5543.118450336332,27715.592251681664,0.17917970000416972,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-27,26,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,6338.5244773682825,9,"[9, 23, 17, 12, 7, 8, 21, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",137948.3129926406,137948.3129926406,5894.907141590117,29474.535707950592,0.1500884999986738,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-28,27,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,6589.444740563619,9,"[9, 23, 10, 20, 7, 8, 21, 5, 11]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",136003.27144646787,136003.27144646787,5901.092870646968,29505.464353234842,0.16170430000056513,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-29,28,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,6472.536229075047,9,"[9, 3, 10, 20, 7, 14, 1, 5, 25]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",143543.74025396717,143543.74025396717,6107.337150350182,30536.685751750916,0.14588090000324883,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-30,29,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,8345.496217950702,9,"[9, 3, 10, 26, 19, 8, 1, 5, 25]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",102105.70001749264,102105.70001749264,6048.325525101663,30241.627625508314,0.16256689999136142,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-31,30,0,q4_2,B0,JANUARY_B0,q4-inheritance-v2,delivery,3874.3510007215996,9,"[9, 3, 10, 26, 7, 14, 27, 5, 25]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",68684.85474786183,68684.85474786183,4118.321041147401,20591.60520573701,0.16928629999165423,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
