date,day_index,plan_j,branch,level,backend,settlement_clock,B_kwh,A_kwh,delta_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,plan_reference_fee_yuan,final_regular_fee_yuan
2025-02-01,31,87,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.8717,0.8717,0.0,0.0
2025-02-01,31,88,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.7054,0.7054,0.0,0.0
2025-02-01,31,89,q4_2,B0,q4-inheritance-v2,delivery,63.76763741582488,63.76763741582488,0.0,0.5147,0.5147,32.82120297792507,32.82120297792507
2025-02-01,31,90,q4_2,B0,q4-inheritance-v2,delivery,170.43596176851796,170.43596176851796,0.0,0.5575,0.5575,95.01804868594876,95.01804868594876
2025-02-01,31,91,q4_2,B0,q4-inheritance-v2,delivery,143.21487999999977,143.21487999999977,0.0,0.6606,0.6606,94.60774972799985,94.60774972799985
2025-02-01,31,92,q4_2,B0,q4-inheritance-v2,delivery,195.50888005050513,195.50888005050513,0.0,0.688,0.688,134.5101094747475,134.5101094747475
2025-02-01,31,93,q4_2,B0,q4-inheritance-v2,delivery,227.67262777777785,227.67262777777785,0.0,0.6617,0.6617,150.65097780055558,150.65097780055558
2025-02-01,31,94,q4_2,B0,q4-inheritance-v2,delivery,252.7564881818182,252.7564881818182,0.0,0.6465,0.6465,163.40706960954546,163.40706960954546
2025-02-01,31,95,q4_2,B0,q4-inheritance-v2,delivery,263.3622083333333,263.3622083333333,0.0,0.6667,0.6667,175.5835842958333,175.5835842958333
2025-02-01,31,96,q4_2,B0,q4-inheritance-v2,delivery,316.82299583333327,316.82299583333327,0.0,0.6956,0.6956,220.3820759016666,220.3820759016666
2025-02-01,31,97,q4_2,B0,q4-inheritance-v2,delivery,407.16702499999985,407.16702499999985,0.0,0.7032,0.7032,286.3198519799999,286.3198519799999
2025-02-01,31,98,q4_2,B0,q4-inheritance-v2,delivery,482.39485416666645,482.39485416666645,0.0,0.7041,0.7041,339.65421681874983,339.65421681874983
2025-02-01,31,99,q4_2,B0,q4-inheritance-v2,delivery,516.0207583333336,516.0207583333336,0.0,0.7357,0.7357,379.6364719058335,379.6364719058335
2025-02-01,31,100,q4_2,B0,q4-inheritance-v2,delivery,469.77876622390625,469.77876622390625,0.0,0.7466,0.7466,350.7368268627684,350.7368268627684
2025-02-01,31,101,q4_2,B0,q4-inheritance-v2,delivery,387.8151921599327,387.8151921599327,0.0,0.7383,0.7383,286.32395637167826,286.32395637167826
2025-02-01,31,102,q4_2,B0,q4-inheritance-v2,delivery,567.290472037037,567.290472037037,0.0,0.7642,0.7642,433.5233787307037,433.5233787307037
2025-02-01,31,103,q4_2,B0,q4-inheritance-v2,delivery,572.841152340067,572.841152340067,0.0,0.787,0.787,450.82598689163274,450.82598689163274
2025-02-01,31,104,q4_2,B0,q4-inheritance-v2,delivery,523.3771666666665,523.3771666666665,0.0,0.775,0.775,405.6173041666666,405.6173041666666
2025-02-01,31,105,q4_2,B0,q4-inheritance-v2,delivery,548.7450649999998,548.7450649999998,0.0,0.7557,0.7557,414.6866456204999,414.6866456204999
2025-02-01,31,106,q4_2,B0,q4-inheritance-v2,delivery,469.2041079166665,469.2041079166665,0.0,0.8692,0.8692,407.8322106011665,407.8322106011665
2025-02-01,31,107,q4_2,B0,q4-inheritance-v2,delivery,30.457855799662013,30.457855799662013,0.0,1.0662,1.0662,32.47416585359964,32.47416585359964
2025-02-01,31,108,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1465,1.1465,0.0,0.0
2025-02-01,31,109,q4_2,B0,q4-inheritance-v2,delivery,457.18307916666674,457.18307916666674,0.0,1.1653,1.1653,532.7554421529168,532.7554421529168
2025-02-01,31,110,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1644,1.1644,0.0,0.0
2025-02-01,31,111,q4_2,B0,q4-inheritance-v2,delivery,425.7134291666667,425.7134291666667,0.0,1.1265,1.1265,479.56617795625004,479.56617795625004
2025-02-01,31,112,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1134,1.1134,0.0,0.0
2025-02-01,31,113,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1312,1.1312,0.0,0.0
2025-02-01,31,114,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1292,1.1292,0.0,0.0
2025-02-01,31,115,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.133,1.133,0.0,0.0
2025-02-01,31,116,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1382,1.1382,0.0,0.0
2025-02-01,31,117,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1103,1.1103,0.0,0.0
2025-02-01,31,118,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.0929,1.0929,0.0,0.0
2025-02-01,31,119,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1041,1.1041,0.0,0.0
2025-02-01,31,120,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1204,1.1204,0.0,0.0
2025-02-01,31,121,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1344,1.1344,0.0,0.0
2025-02-01,31,122,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1597,1.1597,0.0,0.0
2025-02-01,31,123,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.1766,1.1766,0.0,0.0
2025-02-01,31,124,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.9864,0.9864,0.0,0.0
2025-02-01,31,125,q4_2,B0,q4-inheritance-v2,delivery,547.8609259259259,547.8609259259259,0.0,0.724,0.724,396.65131037037037,396.65131037037037
2025-02-01,31,126,q4_2,B0,q4-inheritance-v2,delivery,590.8460056687247,590.8460056687247,0.0,0.7481,0.7481,442.011896840773,442.011896840773
2025-02-01,31,127,q4_2,B0,q4-inheritance-v2,delivery,504.64188749999977,504.64188749999977,0.0,0.8129,0.8129,410.2233903487498,410.2233903487498
2025-02-01,31,128,q4_2,B0,q4-inheritance-v2,delivery,503.41941666666673,503.41941666666673,0.0,0.8144,0.8144,409.9847729333334,409.9847729333334
2025-02-01,31,129,q4_2,B0,q4-inheritance-v2,delivery,511.97128250000003,511.97128250000003,0.0,0.8497,0.8497,435.02199874025,435.02199874025
2025-02-01,31,130,q4_2,B0,q4-inheritance-v2,delivery,544.2596538888887,544.2596538888887,0.0,0.6531,0.6531,355.4559799548332,355.4559799548332
2025-02-01,31,131,q4_2,B0,q4-inheritance-v2,delivery,1236.4108333333331,1236.4108333333331,0.0,0.3205,0.3205,396.26967208333326,396.26967208333326
2025-02-01,31,132,q4_2,B0,q4-inheritance-v2,delivery,1204.9114058333332,1204.9114058333332,0.0,0.2542,0.2542,306.2884793628333,306.2884793628333
2025-02-01,31,133,q4_2,B0,q4-inheritance-v2,delivery,1219.5555108333333,1219.5555108333333,0.0,0.273,0.273,332.93865445750004,332.93865445750004
2025-02-01,31,134,q4_2,B0,q4-inheritance-v2,delivery,1246.1964166666667,1246.1964166666667,0.0,0.2774,0.2774,345.69488598333334,345.69488598333334
2025-02-01,31,135,q4_2,B0,q4-inheritance-v2,delivery,1228.2392741666665,1228.2392741666665,0.0,0.3501,0.3501,430.00656988574997,430.00656988574997
2025-02-01,31,136,q4_2,B0,q4-inheritance-v2,delivery,1211.5340633333333,1211.5340633333333,0.0,0.378,0.378,457.95987593999996,457.95987593999996
2025-02-01,31,137,q4_2,B0,q4-inheritance-v2,delivery,1186.9434166666665,1186.9434166666665,0.0,0.3465,0.3465,411.2758938749999,411.2758938749999
2025-02-01,31,138,q4_2,B0,q4-inheritance-v2,delivery,1205.9280983333333,1205.9280983333333,0.0,0.3534,0.3534,426.174989951,426.174989951
2025-02-01,31,139,q4_2,B0,q4-inheritance-v2,delivery,1205.8160566666666,1205.8160566666666,0.0,0.3497,0.3497,421.6738750163333,421.6738750163333
2025-02-01,31,140,q4_2,B0,q4-inheritance-v2,delivery,287.3984987037036,287.3984987037036,0.0,0.3245,0.3245,93.26081282935182,93.26081282935182
2025-02-01,31,141,q4_2,B0,q4-inheritance-v2,delivery,450.99768249999994,450.99768249999994,0.0,0.3293,0.3293,148.51353684724998,148.51353684724998
2025-02-01,31,142,q4_2,B0,q4-inheritance-v2,delivery,526.0963750000001,526.0963750000001,0.0,0.3592,0.3592,188.97381790000003,188.97381790000003
2025-02-01,31,143,q4_2,B0,q4-inheritance-v2,delivery,489.1476666666667,489.1476666666667,0.0,0.4038,0.4038,197.5178278,197.5178278
2025-02-02,32,0,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.4523,0.4523,0.0,0.0
2025-02-02,32,1,q4_2,B0,q4-inheritance-v2,delivery,593.2680063888888,593.2680063888888,0.0,0.4559,0.4559,270.4708841126944,270.4708841126944
2025-02-02,32,2,q4_2,B0,q4-inheritance-v2,delivery,1361.6575185185184,1361.6575185185184,0.0,0.4264,0.4264,580.6107658962962,580.6107658962962
2025-02-02,32,3,q4_2,B0,q4-inheritance-v2,delivery,628.7761184942008,628.7761184942008,0.0,0.4251,0.4251,267.29272797188474,267.29272797188474
2025-02-02,32,4,q4_2,B0,q4-inheritance-v2,delivery,566.2605330555555,566.2605330555555,0.0,0.4292,0.4292,243.03902078744443,243.03902078744443
2025-02-02,32,5,q4_2,B0,q4-inheritance-v2,delivery,588.8349629629629,588.8349629629629,0.0,0.4478,0.4478,263.6802964148148,263.6802964148148
2025-02-02,32,6,q4_2,B0,q4-inheritance-v2,delivery,564.4164845370371,564.4164845370371,0.0,0.5032,0.5032,284.01437501903706,284.01437501903706
2025-02-02,32,7,q4_2,B0,q4-inheritance-v2,delivery,580.069558888889,580.069558888889,0.0,0.4672,0.4672,271.0084979128889,271.0084979128889
2025-02-02,32,8,q4_2,B0,q4-inheritance-v2,delivery,623.451601851852,623.451601851852,0.0,0.389,0.389,242.52267312037046,242.52267312037046
2025-02-02,32,9,q4_2,B0,q4-inheritance-v2,delivery,596.4526619444445,596.4526619444445,0.0,0.4462,0.4462,266.1371777596111,266.1371777596111
2025-02-02,32,10,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.4778,0.4778,0.0,0.0
2025-02-02,32,11,q4_2,B0,q4-inheritance-v2,delivery,583.5042222222223,583.5042222222223,0.0,0.4332,0.4332,252.77402906666669,252.77402906666669
2025-02-02,32,12,q4_2,B0,q4-inheritance-v2,delivery,595.345889351852,595.345889351852,0.0,0.4262,0.4262,253.73641804175932,253.73641804175932
2025-02-02,32,13,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.4412,0.4412,0.0,0.0
2025-02-02,32,14,q4_2,B0,q4-inheritance-v2,delivery,461.78082531481505,461.78082531481505,0.0,0.4418,0.4418,204.0147686240853,204.0147686240853
2025-02-02,32,15,q4_2,B0,q4-inheritance-v2,delivery,586.359390462963,586.359390462963,0.0,0.4245,0.4245,248.90956125152778,248.90956125152778
2025-02-02,32,16,q4_2,B0,q4-inheritance-v2,delivery,547.0961843518518,547.0961843518518,0.0,0.4533,0.4533,247.9987003666944,247.9987003666944
2025-02-02,32,17,q4_2,B0,q4-inheritance-v2,delivery,1396.7337407407404,1396.7337407407404,0.0,0.4922,0.4922,687.4723471925925,687.4723471925925
2025-02-02,32,18,q4_2,B0,q4-inheritance-v2,delivery,616.5568930555556,616.5568930555556,0.0,0.4433,0.4433,273.31967069152785,273.31967069152785
2025-02-02,32,19,q4_2,B0,q4-inheritance-v2,delivery,650.9380856481481,650.9380856481481,0.0,0.4219,0.4219,274.6307783349537,274.6307783349537
2025-02-02,32,20,q4_2,B0,q4-inheritance-v2,delivery,1483.9055648148149,1483.9055648148149,0.0,0.4714,0.4714,699.5130832537037,699.5130832537037
2025-02-02,32,21,q4_2,B0,q4-inheritance-v2,delivery,646.927968425926,646.927968425926,0.0,0.5121,0.5121,331.2918126309167,331.2918126309167
2025-02-02,32,22,q4_2,B0,q4-inheritance-v2,delivery,645.3392033333333,645.3392033333333,0.0,0.4836,0.4836,312.08603873199996,312.08603873199996
2025-02-02,32,23,q4_2,B0,q4-inheritance-v2,delivery,636.9993796296297,636.9993796296297,0.0,0.4376,0.4376,278.750928525926,278.750928525926
2025-02-02,32,24,q4_2,B0,q4-inheritance-v2,delivery,639.1202027777779,639.1202027777779,0.0,0.4776,0.4776,305.24380884666675,305.24380884666675
2025-02-02,32,25,q4_2,B0,q4-inheritance-v2,delivery,673.5302258333332,673.5302258333332,0.0,0.4964,0.4964,334.34040410366663,334.34040410366663
2025-02-02,32,26,q4_2,B0,q4-inheritance-v2,delivery,685.3034722222221,685.3034722222221,0.0,0.4723,0.4723,323.6688299305555,323.6688299305555
2025-02-02,32,27,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.4865,0.4865,0.0,0.0
2025-02-02,32,28,q4_2,B0,q4-inheritance-v2,delivery,502.1009659259257,502.1009659259257,0.0,0.4808,0.4808,241.41014441718508,241.41014441718508
2025-02-02,32,29,q4_2,B0,q4-inheritance-v2,delivery,610.5028518518519,610.5028518518519,0.0,0.4531,0.4531,276.61884217407413,276.61884217407413
2025-02-02,32,30,q4_2,B0,q4-inheritance-v2,delivery,678.6059906649831,678.6059906649831,0.0,0.4678,0.4678,317.4518824330791,317.4518824330791
2025-02-02,32,31,q4_2,B0,q4-inheritance-v2,delivery,701.9302309259259,701.9302309259259,0.0,0.4823,0.4823,338.5409503755741,338.5409503755741
2025-02-02,32,32,q4_2,B0,q4-inheritance-v2,delivery,663.0934166666666,663.0934166666666,0.0,0.4391,0.4391,291.1643192583333,291.1643192583333
2025-02-02,32,33,q4_2,B0,q4-inheritance-v2,delivery,1491.280532070707,1491.280532070707,0.0,0.3697,0.3697,551.3264127065404,551.3264127065404
2025-02-02,32,34,q4_2,B0,q4-inheritance-v2,delivery,714.2634821296298,714.2634821296298,0.0,0.5849,0.5849,417.7727106976204,417.7727106976204
2025-02-02,32,35,q4_2,B0,q4-inheritance-v2,delivery,217.4236581763488,217.4236581763488,0.0,0.9636,0.9636,209.5094370187297,209.5094370187297
2025-02-02,32,36,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.0488,1.0488,0.0,0.0
2025-02-02,32,37,q4_2,B0,q4-inheritance-v2,delivery,807.6986757407408,807.6986757407408,0.0,1.0385,1.0385,838.7950747567593,838.7950747567593
2025-02-02,32,38,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,1.0714,1.0714,0.0,0.0
2025-02-02,32,39,q4_2,B0,q4-inheritance-v2,delivery,809.9078994949497,809.9078994949497,0.0,1.0749,1.0749,870.5700011671214,870.5700011671214
2025-02-02,32,40,q4_2,B0,q4-inheritance-v2,delivery,817.5244749074072,817.5244749074072,0.0,1.0446,1.0446,853.9860664882776,853.9860664882776
2025-02-02,32,41,q4_2,B0,q4-inheritance-v2,delivery,795.6319854797981,795.6319854797981,0.0,0.9869,0.9869,785.2092064700128,785.2092064700128
2025-02-02,32,42,q4_2,B0,q4-inheritance-v2,delivery,0.0,0.0,0.0,0.9164,0.9164,0.0,0.0
