date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-02-11,41,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,58060.20372703191,58060.20372703191,0.0,0.0,21246.013383237147,18172.042247899244,4735.999664041297,352.0303666666666,352.0303666666666,6492.445631720031,7493.169265165552,6645.064166975056,9.094947017729282e-13,57994.82805990691,57994.82805990692
2025-02-12,42,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,58744.17252520012,58744.17252520012,0.0,0.0,19344.730272839486,17356.47253386055,6455.052308147143,561.1716560881964,561.1716560881964,7493.169265165552,7549.863329249441,7161.384775065042,8.810729923425242e-13,58787.90976550845,58787.90976550845
2025-02-13,43,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,57667.90299171532,57667.90299171532,0.0,0.0,16138.734751422558,15118.97348361364,9773.075440949346,899.5760500000006,899.5760500000006,7549.863329249441,6923.614075621598,5904.649272218085,9.094947017729282e-13,57556.01776587365,57556.01776587365
2025-02-14,44,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,26835.26059068796,26835.26059068796,0.0,0.0,15204.288282857979,10200.497244961698,11757.831553784612,9262.777677912925,9262.777677912925,6923.614075621598,10595.40024153026,6271.7228365863575,8.810729923425242e-13,26840.760995550463,26840.76099555046
2025-02-15,45,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,16976.497741951323,16976.497741951323,0.0,0.0,11921.349174977091,13494.652113750633,2421.389752525259,6665.962496296297,6665.962496296297,10595.40024153026,7680.372790373422,6451.649543773674,9.059419880941277e-13,17077.740369180487,17077.74036918049
2025-02-16,46,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,97053.68273929851,43244.40616956725,53809.276569731264,9520.014631206835,16196.97696099037,16334.106396993175,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,7680.372790373422,5828.514392832301,6763.219002005381,8.117950756059145e-13,43240.96329600892,43240.96329600892
2025-02-17,47,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,56372.687377005524,56372.687377005524,0.0,0.0,18953.47611517302,15744.654086795455,6974.298241749192,948.4422833333333,948.4422833333333,5828.514392832301,7213.037994712268,6767.754067255465,8.952838470577262e-13,56421.25911861802,56421.25911861802
2025-02-18,48,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,54289.43495344332,54289.43495344332,0.0,0.0,18880.01853808642,16762.71872818434,4985.500415387731,520.6505462962959,520.6505462962959,7213.037994712268,7454.739262737779,6919.344269365636,9.094947017729282e-13,54207.16942095582,54207.169420955826
2025-02-19,49,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,54195.85697652482,54150.82075119149,45.03622533333306,8.303138888888839,19488.250359959307,17992.924487544606,4826.714375169811,507.4161999999999,507.4161999999999,7454.739262737779,6976.709171438457,6779.853682175024,9.023892744153272e-13,54176.03733993886,54176.03733993887
2025-02-20,50,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,53050.20861236999,52919.443664953746,130.76494741624848,23.307182499999726,19295.74389500397,17544.184933306587,3404.561888995522,553.5938999999995,553.5938999999995,6976.709171438457,6789.064434602859,6278.227194417822,8.719691635405979e-13,52822.22975227303,52822.22975227303
2025-02-21,51,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,24124.76369613296,24124.76369613296,0.0,0.0,15480.157133222945,10470.182250451599,9905.504625683127,10776.304962183412,10776.304962183412,6789.064434602859,10438.289815257469,5864.461345919091,9.094947017729282e-13,24129.242208741292,24129.242208741292
2025-02-22,52,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,14465.464279389415,14465.464279389415,0.0,0.0,15111.451352268989,16391.389517403193,392.1996245987583,5413.168013819215,5413.168013819215,10438.289815257469,7496.2296924571465,5970.860762024463,9.041656312547275e-13,14540.885918964415,14540.885918964415
2025-02-23,53,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,102305.45870351381,38879.0340073425,63426.42469617131,11333.193080740739,14665.375382811457,14853.831562940239,153.1764261111109,0.0,0.0,7496.2296924571465,5751.713137974911,6485.401627780008,8.446576771348191e-13,38882.92864446751,38882.92864446751
2025-02-24,54,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,51675.37473577596,50933.921685546964,741.4530502289938,118.2261685075916,20451.071082246075,17118.56202311598,3823.451444581276,1458.2308833333332,1458.2308833333332,5751.713137974911,7108.753947643448,6805.771235664966,8.810729923425242e-13,50971.81630353447,50971.81630353446
2025-02-25,55,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,49320.4087721676,49241.67445745927,78.73431470833371,15.15772916666674,18659.175857675156,16672.618072597645,5022.164947420501,1869.2859833333332,1869.2859833333332,7108.753947643448,7235.919883375534,6850.844796302615,8.757439218243235e-13,49180.641731034266,49180.641731034266
2025-02-26,56,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,51203.00338923544,49278.42063160314,1924.5827576323024,316.1657913303045,18908.092954522082,17040.140696885184,2245.3562027080934,994.8294166666665,994.8294166666665,7235.919883375534,7211.826450021872,6828.753745086615,8.881784197001252e-13,49319.96402741564,49319.96402741564
2025-02-27,57,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,47752.190182199316,47341.25677840825,410.93340379107036,66.70639256481542,18307.715989853485,18207.311721220114,3384.617728995938,1075.2146166666666,1075.2146166666666,7211.826450021872,5387.859132469461,5373.359456942057,9.094947017729282e-13,47248.43597730408,47248.43597730408
2025-02-28,58,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,22521.471045634622,22521.471045634622,0.0,0.0,15883.838876605625,10363.261518333333,7288.102954363392,11853.580664814812,11853.580664814812,5387.859132469461,9532.754988327943,5558.140250034695,7.958078640513122e-13,22518.97999805129,22518.97999805129
2025-03-01,59,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,13860.604586096191,13860.604586096191,0.0,0.0,13749.26169053373,14532.980720819867,73.44519333333346,9244.257376813039,9244.257376813039,9532.754988327943,7257.343158294258,5947.106576123701,8.846257060213247e-13,13954.405091117023,13954.405091117023
2025-03-02,60,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,125640.36077382561,35440.970468460655,90199.39030536496,16106.968516714112,12427.212682789954,12214.283838845264,1.7053025658242404e-13,4.973799150320701e-14,4.973799150320701e-14,7257.343158294258,6171.846632266585,6754.534213713356,8.765210779415611e-13,35436.69673485232,35436.696734852325
2025-03-03,61,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,63051.88863658292,48299.75298778457,14752.135648798347,2697.0202213565426,20719.876222728508,17737.641150124433,1118.9492254012334,2.842170943040401e-14,2.842170943040401e-14,6171.846632266585,7131.331691402472,6968.391092591131,8.952838470577262e-13,48276.675800280405,48276.675800280405
2025-03-04,62,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,47938.57021989042,47457.096510052055,481.4737098383622,76.69593896666339,20094.598445326887,18086.29038614605,677.6611485105618,7.105427357601002e-14,7.105427357601002e-14,7131.331691402472,7130.117603039977,6957.2246363432905,9.094947017729282e-13,47484.293443989554,47484.29344398955
2025-03-05,63,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,46609.96893446349,46606.218121463484,3.7508130000011346,0.7785000000002356,19269.53390378133,17231.006983403197,3836.478337001037,438.8434999999999,438.8434999999999,7130.117603039977,7247.726430168361,6945.847101544042,9.094947017729282e-13,46623.36091506765,46623.36091506765
2025-03-06,64,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,49499.374091563404,45368.773276949716,4130.600814613685,786.3645895833317,15656.657593137754,16503.18688962036,2426.8743547759996,1162.3979903703735,1162.3979903703735,7247.726430168361,4705.049584530529,4581.801304442113,9.094947017729282e-13,45261.54679914972,45261.54679914971
2025-03-07,65,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,21479.284203869563,21479.284203869563,0.0,0.0,15491.114093979142,9645.583124618268,7016.858895895065,12622.514374074073,12622.514374074073,4705.049584530529,9233.873448924303,5028.936432971402,8.526512829121202e-13,21491.23619568623,21491.23619568623
2025-03-08,66,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,13065.163900229465,13065.163900229465,0.0,0.0,15346.853424614628,15247.819439264194,198.19062805555797,10559.434773201929,10559.434773201929,9233.873448924303,7720.564044130093,6073.856224326689,9.094947017729282e-13,13138.5488468753,13138.5488468753
2025-03-09,67,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,81942.53301004817,33263.73977434346,48678.7932357047,9091.196599916664,15841.053236822401,16481.50821925135,598.5330866666673,0.0,0.0,7720.564044130093,5375.67159089251,6078.362678497703,8.952838470577262e-13,33238.898668468464,33238.898668468464
2025-03-10,68,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,48692.36932305335,47828.98938024948,863.3799428038751,136.3998009166667,21524.211416551254,17518.139041849747,424.67789448147835,1.0584371920585589e-13,1.0584371920585589e-13,5375.67159089251,7329.59155222789,7085.827304464399,9.094947017729282e-13,47900.73309482448,47900.73309482448
2025-03-11,69,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,49047.25584184203,46241.33334070402,2805.922501138005,503.31504512242793,17918.51542557379,15908.597311183083,3275.1910206018556,1755.1075,1755.1075,7329.59155222789,7559.453901740569,7132.313988194348,9.094947017729282e-13,46172.08152485819,46172.08152485819
2025-03-12,70,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,46235.27976823264,43923.32554502407,2311.9542232085723,386.12216133333396,17869.265384799637,16474.485399138845,2847.9190057446135,1849.1598499999998,1849.1598499999998,7559.453901740569,7146.09514057653,7115.208180969998,9.094947017729282e-13,43938.154609269906,43938.15460926991
2025-03-13,71,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,51489.61307068973,43094.166161205576,8395.446909484155,1488.0013793333442,15525.903346638306,17075.19176965319,49.79873083333385,1.2434497875801753e-13,1.2434497875801753e-13,7146.09514057653,3876.4278405904406,3438.146018893187,9.094947017729282e-13,43014.68978480558,43014.68978480558
2025-03-14,72,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,20786.479882906,20786.479882906,0.0,0.0,15968.167958710677,9323.133355666667,5216.714072138886,17208.171207407406,17208.171207407406,3876.4278405904406,9197.716639019503,4600.490691791141,9.094947017729282e-13,20809.531388506002,20809.531388506002
2025-03-15,73,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,12703.611013769048,12703.611013769048,0.0,0.0,15285.364027846268,15664.57454408853,225.32261491769734,8336.969768572291,8336.969768572291,9197.716639019503,7186.774817921571,6058.038921943056,9.094947017729282e-13,12797.858537085714,12797.858537085714
2025-03-16,74,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,91405.17693928232,31872.499534449078,59532.677404833245,11260.661434315305,14008.15030972222,14758.949731840483,268.7813347407458,0.0,0.0,7186.774817921571,4918.774045153754,5659.832737934487,8.597567102697212e-13,31827.659043157415,31827.659043157408
2025-03-17,75,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43938.170451331775,43888.97507820677,49.195373125000565,23.68008333333361,19617.808706785447,15321.184864236533,6057.399329483264,2854.1062257019194,2854.1062257019194,4918.774045153754,7379.914635136019,6144.318175861624,8.988365607365267e-13,43893.82741928178,43893.82741928177
2025-03-18,76,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43921.371231990044,41160.71690065213,2760.6543313379184,538.9338258333337,19358.025800151987,17708.508580701597,1942.6776948536296,1094.1864374611882,1094.1864374611882,7379.914635136019,7078.143368420239,6409.952498060237,9.059419880941277e-13,41155.967681839626,41155.967681839626
2025-03-19,77,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41156.72097393918,41156.72097393918,0.0,0.0,20030.607526525902,17765.412801088383,2263.4844531663834,1819.8740564426687,1819.8740564426687,7078.143368420239,7354.4568371232335,6759.2192650283805,8.704148513061227e-13,41198.89879580168,41198.89879580168
2025-03-20,78,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,43830.94836287316,41400.78657335091,2430.161789522252,409.276227476851,16724.402542748496,17450.77064192635,1816.3248416018532,1014.331683333333,1014.331683333333,7354.4568371232335,4825.890814740317,4580.602288901552,8.739675649849232e-13,41268.085571242584,41268.08557124258
2025-03-21,79,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,18622.339534450533,18622.339534450533,0.0,0.0,14439.330083735253,9442.486462118266,3832.443908518518,19438.38902544239,19438.38902544239,4825.890814740317,8570.987435018633,4168.344504919936,8.526512829121202e-13,18634.5475882297,18634.5475882297
2025-03-22,80,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,12301.978324725498,12055.584077868125,246.3942468573723,76.68313999999917,15425.57880078401,14889.832460205083,5.684341886080802e-14,11906.498399035258,11906.498399035258,8570.987435018633,7509.714888565661,5869.294120876168,9.094947017729282e-13,12118.464220451457,12118.464220451458
2025-03-23,81,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,81715.07171531861,29346.13214220505,52368.93957311356,9636.216762191658,14057.868222825753,14790.691813176607,134.135464166666,0.0,0.0,7509.714888565661,5255.421578007604,6054.992354744955,8.952838470577262e-13,29385.638900609214,29385.638900609214
2025-03-24,82,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41552.17771249195,40384.48635593099,1167.691356560962,182.34577607709048,21225.09579226394,17280.622413063393,1646.2424708871156,2159.0348333333327,2159.0348333333327,5255.421578007604,7175.94005210552,6944.991558335017,8.881784197001252e-13,40414.241594101826,40414.241594101826
2025-03-25,83,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41389.926290768264,39691.665137598764,1698.2611531695031,325.729926568765,19574.625779812683,17934.925240012464,511.40715166666655,704.414304961187,704.414304961187,7175.94005210552,6840.989453909017,6811.037240957595,9.094947017729282e-13,39662.293198207095,39662.293198207095
2025-03-26,84,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,39612.301070477675,39612.301070477675,0.0,0.0,19238.619389815503,16824.3749739516,3418.1025124618805,2785.391694186276,2785.391694186276,6840.989453909017,7357.897971103392,6793.05475048612,9.094947017729282e-13,39594.767717252675,39594.767717252675
2025-03-27,85,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37728.618095646234,37728.618095646234,0.0,0.0,15992.20823385984,17573.639708340485,2431.7963018518535,673.0653422785686,673.0653422785686,7357.897971103392,4005.1960690011033,3894.8235655550084,8.988365607365267e-13,37643.55886157957,37643.55886157957
2025-03-28,86,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,17513.17331851203,17513.17331851203,0.0,0.0,14644.426023009037,9707.195323396047,3028.1678027759554,19920.682744222264,19920.682744222264,4005.1960690011033,7665.836141877323,3371.6521450398027,9.094947017729282e-13,17506.560674741195,17506.560674741195
2025-03-29,87,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,11287.424807703139,11287.424807703139,0.0,0.0,14833.882720740821,14691.88693118199,1.4210854715202004e-13,19412.33796273896,19412.33796273896,7665.836141877323,6251.884314885395,4914.071314022641,8.988365607365267e-13,11383.478659223972,11383.478659223972
2025-03-30,88,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,81966.54568474706,26766.111657892987,55200.43402685408,10962.14472836827,12757.49528016011,12907.903239447469,0.0,0.0,0.0,6251.884314885395,4748.582327558287,5513.263692587131,8.810729923425242e-13,26758.90821614299,26758.908216142987
2025-03-31,89,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,42194.69815397695,38607.046837429596,3587.6513165473493,658.6321688425975,19324.458043068953,15411.388252682911,1715.3647826772324,1287.8790666666673,1287.8790666666673,4748.582327558287,6836.343322348859,6582.59582490195,9.094947017729282e-13,38638.9601845046,38638.9601845046
2025-04-01,90,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,40270.01780276489,39204.10720948623,1065.910593278655,166.8292092708347,18236.03419950622,16435.489597537075,55.0110958333338,193.17945145295144,193.17945145295144,6836.343322348859,6812.037194024621,6658.78754873686,9.094947017729282e-13,39215.58180808624,39215.58180808624
2025-04-02,91,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,45542.2957451235,37898.55086984992,7643.744875273575,1416.3635189191525,18945.553488263453,17092.248500852857,171.7671291666669,9.732343511821562e-14,9.732343511821562e-14,6812.037194024621,6768.555495231659,6661.825980712532,8.881784197001252e-13,37850.84294155409,37850.84294155409
2025-04-03,92,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38003.069223780134,37678.05572560066,325.01349817947585,51.64040908332952,16090.567060430361,17212.958167016415,2369.681353479705,2554.859666666667,2554.859666666667,6768.555495231659,3889.3566959674113,3701.017115860518,9.023892744153272e-13,37607.19683522565,37607.19683522565
2025-04-04,93,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,16689.132471010445,16689.132471010445,0.0,0.0,13869.626990237919,9148.974741405304,2663.629418863398,23245.20459668112,23245.20459668112,3889.3566959674113,7403.374025733155,2946.970705133618,8.100187187665142e-13,16696.980165935445,16696.98016593545
2025-04-05,94,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,11314.096980903176,11314.096980903176,0.0,0.0,13449.86608707585,13748.046958291687,43.16468056666642,15146.736062646369,15146.736062646369,7403.374025733155,5671.323421174153,4682.15652240154,7.780442956573097e-13,11391.77536091151,11391.77536091151
2025-04-06,95,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,77714.72841938781,26238.965050287516,51475.7633691003,10149.452807451606,13322.375070722217,13932.232986333329,0.0,1.0302869668521453e-13,1.0302869668521453e-13,5671.323421174153,3624.175098151891,4470.297527702537,4.547473508864641e-13,26221.89017152085,26221.890171520852
2025-04-07,96,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,37773.76610936859,37773.76610936859,0.0,0.0,20604.558445168932,15449.153167266415,2187.0458886111073,2517.95853924617,2517.95853924617,3624.175098151891,6886.538249000607,6430.140651939928,8.988365607365267e-13,37795.200269368586,37795.200269368586
2025-04-08,97,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,38117.74365765072,36715.46331810032,1402.2803395503975,230.75848185647627,18931.88828761212,17246.57908904672,2544.730241851846,2554.5241688889014,2554.5241688889014,6886.538249000607,6667.413878809845,6614.240599307268,8.937017792476354e-13,36736.66804097532,36736.66804097532
2025-04-09,98,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,41176.30928137918,37329.539055613335,3846.7702257658457,937.2570808333369,18628.859879403757,16400.442764997893,435.04301981481245,407.8756770867085,407.8756770867085,6667.413878809845,7052.71751724918,6579.700221850947,9.094947017729282e-13,37295.910323046664,37295.91032304667
2025-04-10,99,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,39926.799972390385,35757.48014772981,4169.319824660575,667.6356718333354,15577.393225421803,16485.73034520622,2450.306067597741,2763.975533333333,2763.975533333333,7052.71751724918,4453.244703303551,3619.286498946872,9.094947017729282e-13,35654.99279838814,35654.992798388135
2025-04-11,100,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,17245.808876995798,17245.808876995798,0.0,0.0,13443.426146650707,8553.906344386787,2306.355985185187,25054.65239394266,25054.65239394266,4453.244703303551,8190.189577197684,3603.45307548709,8.526512829121202e-13,17255.863552599963,17255.863552599963
2025-04-12,101,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10311.614960205032,10311.614960205032,0.0,0.0,13192.749006631402,14070.343082379164,33.77331333333345,17289.590990887114,17289.590990887114,8190.189577197684,5874.486348390633,4297.414887249545,9.094947017729282e-13,10430.725529567531,10430.725529567531
2025-04-13,102,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,83962.48049791422,25057.66798025173,58904.812517662496,11396.019144118272,11078.6809922963,12267.692051333323,2.2737367544323206e-13,0.0,0.0,5874.486348390633,3453.363131626298,4337.2855203973395,4.547473508864641e-13,25037.816322451727,25037.81632245173
2025-04-14,103,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,36100.044398386206,36100.044398386206,0.0,0.0,21089.819005910267,16167.706668784933,1328.464976648149,1947.8288878089238,1947.8288878089238,3453.363131626298,6418.662976490355,6139.681011397675,8.526512829121202e-13,36108.8422475862,36108.8422475862
2025-04-15,104,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,36046.73342479599,34757.633529286315,1289.0998955096686,331.33679683333384,16529.230652076538,15089.094655599747,3189.64927566844,3737.2264903315527,3737.2264903315527,6418.662976490355,6194.365711883579,5807.929633629581,8.988365607365267e-13,34737.367102819655,34737.367102819655
2025-04-16,105,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,36146.004240208116,35490.557042973,655.4471972351171,156.50324271673105,18015.082099877913,16426.58227894234,90.6739533333338,1216.7403785174238,1216.7403785174238,6194.365711883579,5969.835155174149,5813.901692975416,9.094947017729282e-13,35513.362793723,35513.362793723
2025-04-17,106,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,34334.49607759839,34334.49607759839,0.0,0.0,14800.531171835955,15755.351456796292,1684.5405731296273,2526.9670666553952,2526.9670666553952,5969.835155174149,3403.2532335281694,2817.9871077870807,8.988365607365267e-13,34223.67063196506,34223.67063196506
2025-04-18,107,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,16434.910985884628,16434.910985884628,0.0,0.0,13634.063189308366,8293.677151534934,2468.9768085833316,22466.097871627844,22466.097871627844,3403.2532335281694,7595.357940141054,2820.8699335627416,7.958078640513122e-13,16444.275228647126,16444.275228647126
2025-04-19,108,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,10398.54381675855,10398.54381675855,0.0,0.0,14854.910764265373,14093.605452299622,207.36049731481694,18172.676362183407,18172.676362183407,7595.357940141054,6831.999118552287,5296.279409619167,8.526512829121202e-13,10464.718600946053,10464.718600946051
2025-04-20,109,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,76243.34145005263,24265.886880392773,51977.45456965985,10230.729788618264,12445.542132164124,13076.815106833334,0.0,0.0,0.0,6831.999118552287,4854.703648356562,5604.822936545094,8.739675649849232e-13,24303.57098739277,24303.57098739277
2025-04-21,110,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,34354.06139023006,34284.86178523006,69.19960499999999,30.15233333333333,18839.57987711587,15299.154085118264,1647.6021903703693,4599.418902442669,4599.418902442669,4854.703648356562,6600.7740257838495,6151.255129370766,9.094947017729282e-13,34249.10748575506,34249.107485755056
2025-04-22,111,q4_2,B0,MATCHED_FIXED_DECISION,q4-inheritance-v2,delivery,33490.62869838992,33490.62869838992,0.0,0.0,18308.316723175387,16277.51344676852,100.89700046295927,1077.7645619663288,1077.7645619663288,6600.7740257838495,6811.56260454375,6340.852242085615,8.952838470577262e-13,33512.629555114916,33512.629555114916
