date,day_index,event_hour,branch,level,label,backend,settlement_clock,soc_event_kwh,scenario_k,source_days,scenario_weights,objective_with_surrogates_yuan,level1,expected_emergency_cost_yuan,scenario_cvar_emergency_cost_yuan,solve_seconds,max_eq_residual,horizon_intervals,epsilon,risk_lambda,alpha,contract_changed_kwh,binaries,mip_gap,contracts_locked,schema_hash
2025-09-29,271,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,5958.857878813626,9,"[268, 233, 255, 258, 259, 231, 257, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",62007.57861581756,62007.57861581756,299.6625834332103,1392.0956456608506,0.058917999995173886,9.094947017729282e-13,181,0.0,0.02,0.8,20771.45055585671,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-30,272,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,3612.844097484523,9,"[268, 233, 255, 265, 252, 262, 269, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",90965.94154280266,90965.94154280266,2299.567523848634,11497.837619243172,0.1527530999883311,7.275957614183426e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-30,272,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10263.691759918462,9,"[268, 233, 255, 265, 252, 262, 269, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",78190.26121726043,78190.26121726043,1431.42367707089,7034.848072634398,0.09736460000567604,1.8189894035458565e-12,253,0.0,0.02,0.8,3536.8121062438186,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-30,272,12,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,4146.285503755936,9,"[268, 233, 255, 265, 252, 262, 269, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",71311.66889807611,71311.66889807611,382.8656795226703,1914.3283976133519,14.490983399999095,4.160938260611147e-11,217,0.0,0.02,0.8,28825.226262520977,30,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-09-30,272,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,5926.5174656259005,9,"[268, 233, 255, 265, 252, 262, 269, 239, 249]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",63348.0752622249,63348.0752622249,269.7128742784063,1298.5809096309993,0.06003219999547582,1.8189894035458565e-12,181,0.0,0.02,0.8,19640.969303036993,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01,273,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,3007.8292257259727,9,"[268, 233, 255, 265, 252, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",89116.42352282329,89116.42352282329,3186.9684631028704,15934.842315514356,0.1931653999927221,3.637978807091713e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01,273,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10422.294046697609,9,"[268, 233, 255, 265, 252, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",78029.44594196531,78029.44594196531,4292.981460671694,21464.90730335847,0.08472710000933148,1.8189894035458565e-12,253,0.0,0.02,0.8,2.7320368189975852e-12,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01,273,12,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,9815.565698909884,9,"[268, 233, 255, 265, 252, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",65065.83708901663,65065.83708901663,230.64222771062649,1153.2111385531325,8.329923700002837,3.192326403222978e-10,217,0.0,0.02,0.8,36480.99506268684,38,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-01,273,18,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,8773.590299892105,9,"[268, 233, 255, 265, 252, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",59995.28650203018,59995.28650203018,1171.8267114882867,5859.133557441435,0.05570060000172816,1.8189894035458565e-12,181,0.0,0.02,0.8,24381.523619668107,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-02,274,0,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,5800.181245031658,9,"[261, 233, 255, 265, 271, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",68434.44846094804,68434.44846094804,3747.712117766824,18738.560588834123,0.13379760000680108,1.8189894035458565e-12,289,0.0,0.02,0.8,0.0,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-10-02,274,6,q4_3,B0,FORMAL_FROZEN,q4-inheritance-v2,adjustment_time,10621.735731322711,9,"[261, 233, 255, 265, 271, 262, 269, 239, 235]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",54604.06369048747,54604.06369048747,1811.2020538336558,9056.01026916828,0.07587570000032429,1.8189894035458565e-12,253,0.0,0.02,0.8,2.4229507289419416e-12,0,0.0,False,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
